1,1521988726,826418165,0.0,0.0
2,1521988726,829742806,0.0,0.0
3,1521988726,833076833,0.0,0.0
4,1521988726,836409442,0.0,0.0
5,1521988726,839741550,0.0,0.0
6,1521988726,843075711,0.0,0.0
7,1521988726,846437495,0.0,0.0
8,1521988726,849742717,0.0,0.0
9,1521988726,853075984,0.0,0.0
10,1521988726,856409227,0.0,0.0
11,1521988726,859743730,0.0,0.0
12,1521988726,863075899,0.0,0.0
13,1521988726,866409352,0.0,0.0
14,1521988726,869742610,0.0,0.0
15,1521988726,873075618,0.0,0.0
16,1521988726,876408527,0.0,0.0
17,1521988726,879741902,0.0,0.0
18,1521988726,883075015,0.0,0.0
19,1521988726,886409506,0.0,0.0
20,1521988726,889742838,0.0,0.0
21,1521988726,893076110,0.0,0.0
22,1521988726,896409601,0.0,0.0
23,1521988726,899743470,0.0,0.0
24,1521988726,903075929,0.0,0.0
25,1521988726,906408777,0.0,0.0
26,1521988726,909742543,0.0,0.0
27,1521988726,913076047,0.0,0.0
28,1521988726,916408226,0.0,0.0
29,1521988726,919742618,0.0,0.0
30,1521988726,923075277,0.0,0.0
31,1521988726,926374076,0.0,0.0
32,1521988726,929742249,0.0,0.0
33,1521988726,933075968,0.0,0.0
34,1521988726,936409386,0.0,0.0
35,1521988726,939742479,0.0,0.0
36,1521988726,943075816,0.0,0.0
37,1521988726,946408426,0.0,0.0
38,1521988726,949742647,0.0,0.0
39,1521988726,953076041,0.0,0.0
40,1521988726,956409048,0.0,0.0
41,1521988726,959742644,0.0,0.0
42,1521988726,963075617,0.0,0.0
43,1521988726,966408762,0.0,0.0
44,1521988726,969742510,0.0,0.0
45,1521988726,973075723,0.0,0.0
46,1521988726,976408680,0.0,0.0
47,1521988726,979742430,0.0,0.0
48,1521988726,983075797,0.0,0.0
49,1521988726,986409617,0.0,0.0
50,1521988726,989742677,0.0,0.0
51,1521988726,993075850,0.0,0.0
52,1521988726,996408868,0.0,0.0
53,1521988726,999742069,0.0,0.0
54,1521988727,3075788,0.0,0.0
55,1521988727,6409055,0.0,0.0
56,1521988727,9742572,0.0,0.0
57,1521988727,13076040,0.0,0.0
58,1521988727,16408853,0.0,0.0
59,1521988727,19725024,0.0,0.0
60,1521988727,23075477,0.0,0.0
61,1521988727,26409832,0.0,0.0
62,1521988727,29742164,0.0,0.0
63,1521988727,33075324,0.0,0.0
64,1521988727,36409143,0.0,0.0
65,1521988727,39742557,0.0,0.0
66,1521988727,43076062,0.0,0.0
67,1521988727,46409192,0.0,0.0
68,1521988727,49742672,0.0,0.0
69,1521988727,53075710,0.0,0.0
70,1521988727,56408682,0.0,0.0
71,1521988727,59743367,0.0,0.0
72,1521988727,63076256,0.0,0.0
73,1521988727,66409157,0.0,0.0
74,1521988727,69742284,0.0,0.0
75,1521988727,73076168,0.0,0.0
76,1521988727,76408868,0.0,0.0
77,1521988727,79743523,0.0,0.0
78,1521988727,83075834,0.0,0.0
79,1521988727,86409040,0.0,0.0
80,1521988727,89742415,0.0,0.0
81,1521988727,93075944,0.0,0.0
82,1521988727,96409133,0.0,0.0
83,1521988727,99741710,0.0,0.0
84,1521988727,103075799,0.0,0.0
85,1521988727,106409189,0.0,0.0
86,1521988727,109742562,0.0,0.0
87,1521988727,113075927,0.0,0.0
88,1521988727,116408585,0.0,0.0
89,1521988727,119743364,0.0,0.0
90,1521988727,123076061,0.0,0.0
91,1521988727,126408552,0.0,0.0
92,1521988727,129742778,0.0,0.0
93,1521988727,133076126,0.0,0.0
94,1521988727,136408920,0.0,0.0
95,1521988727,139742548,0.0,0.0
96,1521988727,143075935,0.0,0.0
97,1521988727,146409319,0.0,0.0
98,1521988727,149742540,0.0,0.0
99,1521988727,153075735,0.0,0.0
100,1521988727,156408978,0.0,0.0
101,1521988727,159743153,0.0,0.0
102,1521988727,163075821,0.0,0.0
103,1521988727,166408561,0.0,0.0
104,1521988727,169742166,0.0,0.0
105,1521988727,173075372,0.0,0.0
106,1521988727,176408933,0.0,0.0
107,1521988727,179743237,0.0,0.0
108,1521988727,183076029,0.0,0.0
109,1521988727,186408938,0.0,0.0
110,1521988727,189742233,0.0,0.0
111,1521988727,193075918,0.0,0.0
112,1521988727,196408813,0.0,0.0
113,1521988727,199742870,0.0,0.0
114,1521988727,203075558,0.0,0.0
115,1521988727,206408522,0.0,0.0
116,1521988727,209742860,0.0,0.0
117,1521988727,213075870,0.0,0.0
118,1521988727,216409373,0.0,0.0
119,1521988727,219742656,0.0,0.0
120,1521988727,223075782,0.0,0.0
121,1521988727,226408684,0.0,0.0
122,1521988727,229742646,0.0,0.0
123,1521988727,233075695,0.0,0.0
124,1521988727,236408632,0.0,0.0
125,1521988727,239741823,0.0,0.0
126,1521988727,243075968,0.0,0.0
127,1521988727,246409052,0.0,0.0
128,1521988727,249743282,0.0,0.0
129,1521988727,253076544,0.0,0.0
130,1521988727,256409213,0.0,0.0
131,1521988727,259743199,0.0,0.0
132,1521988727,263075449,0.0,0.0
133,1521988727,266409003,0.0,0.0
134,1521988727,269742668,0.0,0.0
135,1521988727,273075608,0.0,0.0
136,1521988727,276410165,0.0,0.0
137,1521988727,279741804,0.0,0.0
138,1521988727,283075762,0.0,0.0
139,1521988727,286409016,0.0,0.0
140,1521988727,289742760,0.0,0.0
141,1521988727,293075805,0.0,0.0
142,1521988727,296409073,0.0,0.0
143,1521988727,299743114,0.0,0.0
144,1521988727,303075664,0.0,0.0
145,1521988727,306409035,0.0,0.0
146,1521988727,309743094,0.0,0.0
147,1521988727,313076369,0.0,0.0
148,1521988727,316409621,0.0,0.0
149,1521988727,319744166,0.0,0.0
150,1521988727,323075801,0.0,0.0
151,1521988727,326409251,0.0,0.0
152,1521988727,329743244,0.0,0.0
153,1521988727,333076084,0.0,0.0
154,1521988727,336409551,0.0,0.0
155,1521988727,339743264,0.0,0.0
156,1521988727,343075590,0.0,0.0
157,1521988727,346408951,0.0,0.0
158,1521988727,349741761,0.0,0.0
159,1521988727,353076018,0.0,0.0
160,1521988727,356408968,0.0,0.0
161,1521988727,359743139,0.0,0.0
162,1521988727,363075037,0.0,0.0
163,1521988727,366409039,0.0,0.0
164,1521988727,369742581,0.0,0.0
165,1521988727,373076948,0.0,0.0
166,1521988727,376408583,0.0,0.0
167,1521988727,379743207,0.0,0.0
168,1521988727,383074894,0.0,0.0
169,1521988727,386409370,0.0,0.0
170,1521988727,389742171,0.0,0.0
171,1521988727,393075772,0.0,0.0
172,1521988727,396409150,0.0,0.0
173,1521988727,399742539,0.0,0.0
174,1521988727,403075929,0.0,0.0
175,1521988727,406408435,0.0,0.0
176,1521988727,409742670,0.0,0.0
177,1521988727,413075076,0.0,0.0
178,1521988727,416408513,0.0,0.0
179,1521988727,419741556,0.0,0.0
180,1521988727,423075417,0.0,0.0
181,1521988727,426409241,0.0,0.0
182,1521988727,429742540,0.0,0.0
183,1521988727,433075019,0.0,0.0
184,1521988727,436409497,0.0,0.0
185,1521988727,439744725,0.0,0.0
186,1521988727,443075590,0.0,0.0
187,1521988727,446408857,0.0,0.0
188,1521988727,449741316,0.0,0.0
189,1521988727,453075682,0.0,0.0
190,1521988727,456409678,0.0,0.0
191,1521988727,459742082,0.0,0.0
192,1521988727,463075643,0.0,0.0
193,1521988727,466398415,0.0,0.0
194,1521988727,469742350,0.0,0.0
195,1521988727,473085569,0.0,0.0
196,1521988727,476409272,0.0,0.0
197,1521988727,479742546,0.0,0.0
198,1521988727,483075347,0.0,0.0
199,1521988727,486409123,0.0,0.0
200,1521988727,489741853,0.0,0.0
201,1521988727,493075516,0.0,0.0
202,1521988727,496409993,0.0,0.0
203,1521988727,499742680,0.0,0.0
204,1521988727,503076023,0.0,0.0
205,1521988727,506408560,0.0,0.0
206,1521988727,509742793,0.0,0.0
207,1521988727,513075469,0.0,0.0
208,1521988727,516417958,0.0,0.0
209,1521988727,519741745,0.0,0.0
210,1521988727,523075321,0.0,0.0
211,1521988727,526409645,0.0,0.0
212,1521988727,529742380,0.0,0.0
213,1521988727,533075479,0.0,0.0
214,1521988727,536408967,0.0,0.0
215,1521988727,539742559,0.0,0.0
216,1521988727,543075077,0.0,0.0
217,1521988727,546409251,0.0,0.0
218,1521988727,549743021,0.0,0.0
219,1521988727,553075901,0.0,0.0
220,1521988727,556408928,0.0,0.0
221,1521988727,559742913,0.0,0.0
222,1521988727,563075852,0.0,0.0
223,1521988727,566408672,0.0,0.0
224,1521988727,569742534,0.0,0.0
225,1521988727,573075790,0.0,0.0
226,1521988727,576409149,0.0,0.0
227,1521988727,579743270,0.0,0.0
228,1521988727,583057138,0.0,0.0
229,1521988727,586409253,0.0,0.0
230,1521988727,589742476,0.0,0.0
231,1521988727,593075725,0.0,0.0
232,1521988727,596408931,0.0,0.0
233,1521988727,599742601,0.0,0.0
234,1521988727,603075103,0.0,0.0
235,1521988727,606409008,0.0,0.0
236,1521988727,609742209,0.0,0.0
237,1521988727,613075271,0.0,0.0
238,1521988727,616409128,0.0,0.0
239,1521988727,619741886,0.0,0.0
240,1521988727,623076370,0.0,0.0
241,1521988727,626409289,0.0,0.0
242,1521988727,629741888,0.0,0.0
243,1521988727,633075820,0.0,0.0
244,1521988727,636408786,0.0,0.0
245,1521988727,639741697,0.0,0.0
246,1521988727,643075680,0.0,0.0
247,1521988727,646409063,0.0,0.0
248,1521988727,649742648,0.0,0.0
249,1521988727,653076228,0.0,0.0
250,1521988727,656408690,0.0,0.0
251,1521988727,659742686,0.0,0.0
252,1521988727,663076111,0.0,0.0
253,1521988727,666410112,0.0,0.0
254,1521988727,669742809,0.0,0.0
255,1521988727,673076053,0.0,0.0
256,1521988727,676409020,0.0,0.0
257,1521988727,679742900,0.0,0.0
258,1521988727,683075875,0.0,0.0
259,1521988727,686409109,0.0,0.0
260,1521988727,689742248,0.0,0.0
261,1521988727,693076168,0.0,0.0
262,1521988727,696408978,0.0,0.0
263,1521988727,699743791,0.0,0.0
264,1521988727,703075414,0.0,0.0
265,1521988727,706408871,0.0,0.0
266,1521988727,709741654,0.0,0.0
267,1521988727,713076785,0.0,0.0
268,1521988727,717546478,0.0,0.0
269,1521988727,719742717,0.0,0.0
270,1521988727,723075628,0.0,0.0
271,1521988727,726410222,0.0,0.0
272,1521988727,729742626,0.0,0.0
273,1521988727,733077178,0.0,0.0
274,1521988727,736410669,0.0,0.0
275,1521988727,739743047,0.0,0.0
276,1521988727,743076653,0.0,0.0
277,1521988727,746408995,0.0,0.0
278,1521988727,749742299,0.0,0.0
279,1521988727,753075922,0.0,0.0
280,1521988727,756410242,0.0,0.0
281,1521988727,759742106,0.0,0.0
282,1521988727,763075537,0.0,0.0
283,1521988727,766409007,0.0,0.0
284,1521988727,769742512,0.000352453082276,0.0
285,1521988727,773076178,0.000352427876448,0.0
286,1521988727,776409965,0.000352453082276,0.0
287,1521988727,779743220,0.000704956583417,0.000351031982483
288,1521988727,783090117,0.00175523543111,0.0010488199488
289,1521988727,786409141,0.00247798239887,0.00282035954147
290,1521988727,789742876,0.00317185088804,0.00421178128908
291,1521988727,793075798,0.00387781593534,0.00631947969438
292,1521988727,796408727,0.00458287337813,0.0080748907206
293,1521988727,799742841,0.00563803960973,0.0105279474017
294,1521988727,803075644,0.00634597094969,0.0122887562705
295,1521988727,806408388,0.00775563187069,0.014394370415
296,1521988727,809742503,0.0095148722041,0.0161440070628
297,1521988727,813077599,0.0112728549492,0.0189448866926
298,1521988727,816409073,0.0134018436887,0.0210739775872
299,1521988727,819742077,0.0158637924628,0.0238735899566
300,1521988727,823075528,0.0190324664429,0.0259745088603
301,1521988727,826393198,0.0223114579067,0.0278630595487
302,1521988727,829742368,0.0263097896304,0.0303941271923
303,1521988727,833075585,0.0299627979036,0.0326483095622
304,1521988727,836409089,0.034540402063,0.0351006876491
305,1521988727,839742126,0.0384228820175,0.0354567662988
306,1521988727,843075433,0.0437073081719,0.0368583581607
307,1521988727,846409576,0.0479267636948,0.0372014075795
308,1521988727,849742607,0.051818015198,0.0372120517591
309,1521988727,853076139,0.0539253215882,0.0372067289081
310,1521988727,856408707,0.0539446123235,0.0368689064495
311,1521988727,859743648,0.0539021909098,0.0319279247488
312,1521988727,863086376,0.0446370353427,0.0238020764569
313,1521988727,866408906,0.0343032581736,0.0165529654046
314,1521988727,869742363,0.0207947318543,0.0147422888126
315,1521988727,873075476,0.0130426296757,0.0147443978668
316,1521988727,876409097,0.0130407640442,0.0147422888126
317,1521988727,879741663,0.013044495841,0.0196620100327
318,1521988727,883074929,0.0155090448352,0.0249232707563
319,1521988727,886408832,0.0214981004634,0.0308863961199
320,1521988727,889742501,0.0260796628572,0.0358001409572
321,1521988727,893075882,0.0285507416284,0.0389645500556
322,1521988727,896408713,0.0289073551544,0.038970124782
323,1521988727,899742685,0.0288990858688,0.038958976924
324,1521988727,903076345,0.0288990858688,0.0375550498276
325,1521988727,906408968,0.0274992074487,0.0351107322013
326,1521988727,909742405,0.0274933067533,0.0326459743709
