629,1529963936,79042446,0.0,0.0,0.0,0.0,0.0,0.0
630,1529963936,89035931,0.0,0.0,0.0,0.0,0.0,0.0
631,1529963936,99203587,0.0,0.0,0.0,0.0,0.0,0.0
632,1529963936,109354335,0.0,0.0,0.0,0.0,0.0,0.0
633,1529963936,119039739,0.0,0.0,0.0,0.0,0.0,0.0
634,1529963936,129039440,0.0,0.0,0.0,0.0,0.0,0.0
635,1529963936,139038576,0.0,0.0,0.0,0.0,0.0,0.0
636,1529963936,149045661,0.0,0.0,0.0,0.0,0.0,0.0
637,1529963936,159041198,0.0,0.0,0.0,0.0,0.0,0.0
638,1529963936,169039602,0.0,0.0,0.0,0.0,0.0,0.0
639,1529963936,179037409,0.0,0.0,0.0,0.0,0.0,0.0
640,1529963936,189052693,0.0,0.0,0.0,0.0,0.0,0.0
641,1529963936,199044968,0.0,0.0,0.0,0.0,0.0,0.0
642,1529963936,209040075,0.0,0.0,0.0,0.0,0.0,0.0
643,1529963936,219036174,0.0,0.0,0.0,0.0,0.0,0.0
644,1529963936,229043341,0.0,0.0,0.0,0.0,0.0,0.0
645,1529963936,239038079,0.0,0.0,0.0,0.0,0.0,0.0
646,1529963936,249041628,0.0,0.0,0.0,0.0,0.0,0.0
647,1529963936,259069296,0.0,0.0,0.0,0.0,0.0,0.0
648,1529963936,269037026,0.0,0.0,0.0,0.0,0.0,0.0
649,1529963936,279044851,0.0,0.0,0.0,0.0,0.0,0.0
650,1529963936,289039983,0.0,0.0,0.0,0.0,0.0,0.0
651,1529963936,299040136,0.0,0.0,0.0,0.0,0.0,0.0
652,1529963936,309039046,0.0,0.0,0.0,0.0,0.0,0.0
653,1529963936,319051733,0.0,0.0,0.0,0.0,0.0,0.0
654,1529963936,329043920,0.0,0.0,0.0,0.0,0.0,0.0
655,1529963936,339040682,0.0,0.0,0.0,0.0,0.0,0.0
656,1529963936,349048139,0.0,0.0,0.0,0.0,0.0,0.0
657,1529963936,359043498,0.0,0.0,0.0,0.0,0.0,0.0
658,1529963936,369039747,0.0,0.0,0.0,0.0,0.0,0.0
659,1529963936,379038784,0.0,0.0,0.0,0.0,0.0,0.0
660,1529963936,389085199,0.0,0.0,0.0,0.0,0.0,0.0
661,1529963936,399046586,0.0,0.0,0.0,0.0,0.0,0.0
662,1529963936,409045314,0.0,0.0,0.0,0.0,0.0,0.0
663,1529963936,419039091,0.0,0.0,0.0,0.0,0.0,0.0
664,1529963936,429041407,0.0,0.0,0.0,0.0,0.0,0.0
665,1529963936,439041345,0.0,0.0,0.0,0.0,0.0,0.0
666,1529963936,449051214,0.0,0.0,0.0,0.0,0.0,0.0
667,1529963936,459044182,0.0,0.0,0.0,0.0,0.0,0.0
668,1529963936,469039126,0.0,0.0,0.0,0.0,0.0,0.0
669,1529963936,479039322,0.0,0.0,0.0,0.0,0.0,0.0
670,1529963936,489040896,0.0,0.0,0.0,0.0,0.0,0.0
671,1529963936,499041507,0.0,0.0,0.0,0.0,0.0,0.0
672,1529963936,509043490,0.0,0.0,0.0,0.0,0.0,0.0
673,1529963936,519040929,0.0,0.0,0.0,0.0,0.0,0.0
674,1529963936,529040388,0.0,0.0,0.0,0.0,0.0,0.0
